year,flow,cmd_code,cmd_desc,partner_iso3,partner,value_usd
2020,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CHL,Chile,807090.0
2020,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",COL,Colombia,3759435.0
2020,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",DEU,Alemania,339946.0
2020,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ECU,Ecuador,4401520.0
2020,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ESP,Espania,1515623.0
2020,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",GBR,Reino Unido,706819.0
2020,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",IND,India,397734149.0
2020,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",JPN,Japon,472416.0
2020,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",KOR,Corea del Sur,16298736.0
2020,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",NLD,Paises Bajos,122741.0
2020,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",PER,Peru,2185315.0
2020,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ROW,Resto del mundo,163642437.0
2020,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",RUS,Rusia,846409.0
2020,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",USA,Estados Unidos,130784478.0
2020,X,80,Estanio y sus manufacturas,ARE,Emiratos Arabes Unidos,267957.0
2020,X,80,Estanio y sus manufacturas,ARG,Argentina,106733.0
2020,X,80,Estanio y sus manufacturas,BEL,Belgica,37943949.0
2020,X,80,Estanio y sus manufacturas,BRA,Brasil,50596200.0
2020,X,80,Estanio y sus manufacturas,CAN,Canada,2490392.0
2020,X,80,Estanio y sus manufacturas,CHE,Suiza,1814852.0
2020,X,80,Estanio y sus manufacturas,CHL,Chile,258878.0
2020,X,80,Estanio y sus manufacturas,COL,Colombia,559361.0
2020,X,80,Estanio y sus manufacturas,DEU,Alemania,595772.0
2020,X,80,Estanio y sus manufacturas,ECU,Ecuador,784491.0
2020,X,80,Estanio y sus manufacturas,ESP,Espania,920905.0
2020,X,80,Estanio y sus manufacturas,GBR,Reino Unido,392807.0
2020,X,80,Estanio y sus manufacturas,IND,India,335390.0
2020,X,80,Estanio y sus manufacturas,JPN,Japon,613360.0
2020,X,80,Estanio y sus manufacturas,KOR,Corea del Sur,255035.0
2020,X,80,Estanio y sus manufacturas,NLD,Paises Bajos,38138463.0
2020,X,80,Estanio y sus manufacturas,PER,Peru,235790.0
2020,X,80,Estanio y sus manufacturas,ROW,Resto del mundo,124553674.0
2020,X,80,Estanio y sus manufacturas,RUS,Rusia,163535.0
2020,X,80,Estanio y sus manufacturas,USA,Estados Unidos,96536936.0
2020,X,99,Otros productos no especificados,ARE,Emiratos Arabes Unidos,6986039.0
2020,X,99,Otros productos no especificados,ARG,Argentina,89668898.0
2020,X,99,Otros productos no especificados,BEL,Belgica,703383.0
2020,X,99,Otros productos no especificados,BRA,Brasil,121536848.0
2020,X,99,Otros productos no especificados,CAN,Canada,7840634.0
2020,X,99,Otros productos no especificados,CHE,Suiza,3976783.0
2020,X,99,Otros productos no especificados,CHL,Chile,72290331.0
2020,X,99,Otros productos no especificados,CHN,China,106882939.0
2020,X,99,Otros productos no especificados,COL,Colombia,1573090.0
2020,X,99,Otros productos no especificados,DEU,Alemania,286492.0
2020,X,99,Otros productos no especificados,ECU,Ecuador,1348930.0
2020,X,99,Otros productos no especificados,ESP,Espania,2778063.0
2020,X,99,Otros productos no especificados,GBR,Reino Unido,356873.0
2020,X,99,Otros productos no especificados,IND,India,1995010.0
2020,X,99,Otros productos no especificados,JPN,Japon,725009.0
2020,X,99,Otros productos no especificados,KOR,Corea del Sur,2372072.0
2020,X,99,Otros productos no especificados,NLD,Paises Bajos,1701146.0
2020,X,99,Otros productos no especificados,PER,Peru,105219738.0
2020,X,99,Otros productos no especificados,ROW,Resto del mundo,355790392.0
2020,X,99,Otros productos no especificados,RUS,Rusia,503032.0
2020,X,99,Otros productos no especificados,USA,Estados Unidos,195456068.0
2021,M,10,Cereales (trigo),ARG,Argentina,128785799.0
2021,M,10,Cereales (trigo),BRA,Brasil,25458849.0
2021,M,10,Cereales (trigo),ROW,Resto del mundo,66411257.0
2021,M,10,Cereales (trigo),USA,Estados Unidos,50964094.0
2021,M,27,"Combustibles (diesel, gasolinas)",ARG,Argentina,220501248.0
2021,M,27,"Combustibles (diesel, gasolinas)",CHL,Chile,260834750.0
2021,M,27,"Combustibles (diesel, gasolinas)",PER,Peru,108888523.0
2021,M,27,"Combustibles (diesel, gasolinas)",ROW,Resto del mundo,362768863.0
2021,M,27,"Combustibles (diesel, gasolinas)",USA,Estados Unidos,224026616.0
2021,M,30,Productos farmaceuticos,ARG,Argentina,47730824.0
2021,M,30,Productos farmaceuticos,CHN,China,51733873.0
2021,M,30,Productos farmaceuticos,DEU,Alemania,55272143.0
2021,M,30,Productos farmaceuticos,ROW,Resto del mundo,217695262.0
2021,M,30,Productos farmaceuticos,USA,Estados Unidos,80267898.0
2021,M,31,Abonos (fertilizantes),CHN,China,70969987.0
2021,M,31,Abonos (fertilizantes),ROW,Resto del mundo,189956853.0
2021,M,31,Abonos (fertilizantes),RUS,Rusia,61962377.0
2021,M,31,Abonos (fertilizantes),USA,Estados Unidos,39270784.0
2021,M,39,Plasticos y sus manufacturas,BRA,Brasil,122094477.0
2021,M,39,Plasticos y sus manufacturas,CHN,China,165082334.0
2021,M,39,Plasticos y sus manufacturas,ROW,Resto del mundo,275809615.0
2021,M,39,Plasticos y sus manufacturas,USA,Estados Unidos,70793575.0
2021,M,72,"Fundicion, hierro y acero",BRA,Brasil,162380138.0
2021,M,72,"Fundicion, hierro y acero",CHN,China,196056699.0
2021,M,72,"Fundicion, hierro y acero",PER,Peru,61269352.0
2021,M,72,"Fundicion, hierro y acero",ROW,Resto del mundo,214073811.0
2021,M,84,Maquinas y aparatos mecanicos,BRA,Brasil,279599401.0
2021,M,84,Maquinas y aparatos mecanicos,CHN,China,487680253.0
2021,M,84,Maquinas y aparatos mecanicos,DEU,Alemania,141468589.0
2021,M,84,Maquinas y aparatos mecanicos,ROW,Resto del mundo,463008143.0
2021,M,84,Maquinas y aparatos mecanicos,USA,Estados Unidos,257963614.0
2021,M,85,Maquinas y material electrico,BRA,Brasil,128337416.0
2021,M,85,Maquinas y material electrico,CHN,China,423639213.0
2021,M,85,Maquinas y material electrico,ROW,Resto del mundo,431200742.0
2021,M,85,Maquinas y material electrico,USA,Estados Unidos,103302629.0
2021,M,87,Vehiculos automoviles y partes,BRA,Brasil,220482597.0
2021,M,87,Vehiculos automoviles y partes,CHN,China,338812886.0
2021,M,87,Vehiculos automoviles y partes,JPN,Japon,231293349.0
2021,M,87,Vehiculos automoviles y partes,ROW,Resto del mundo,354191561.0
2021,M,87,Vehiculos automoviles y partes,USA,Estados Unidos,122779608.0
2021,M,99,Otros productos no especificados,BRA,Brasil,258187540.0
2021,M,99,Otros productos no especificados,CHN,China,311906911.0
2021,M,99,Otros productos no especificados,PER,Peru,165426307.0
2021,M,99,Otros productos no especificados,ROW,Resto del mundo,649133316.0
2021,M,99,Otros productos no especificados,USA,Estados Unidos,154525926.0
2021,X,02,Carnes (bovina),ARG,Argentina,544550.0
2021,X,02,Carnes (bovina),BRA,Brasil,334748.0
2021,X,02,Carnes (bovina),CAN,Canada,226045.0
2021,X,02,Carnes (bovina),CHE,Suiza,160421.0
2021,X,02,Carnes (bovina),CHL,Chile,133374.0
2021,X,02,Carnes (bovina),CHN,China,141473742.0
2021,X,02,Carnes (bovina),COL,Colombia,341776.0
2021,X,02,Carnes (bovina),DEU,Alemania,805130.0
2021,X,02,Carnes (bovina),ECU,Ecuador,9261338.0
2021,X,02,Carnes (bovina),ESP,Espania,356297.0
2021,X,02,Carnes (bovina),GBR,Reino Unido,204503.0
2021,X,02,Carnes (bovina),IND,India,270516.0
2021,X,02,Carnes (bovina),JPN,Japon,1266858.0
2021,X,02,Carnes (bovina),NLD,Paises Bajos,644106.0
2021,X,02,Carnes (bovina),PER,Peru,19097227.0
2021,X,02,Carnes (bovina),ROW,Resto del mundo,26197187.0
2021,X,02,Carnes (bovina),RUS,Rusia,708560.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),ARE,Emiratos Arabes Unidos,363030.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),ARG,Argentina,212061.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),BEL,Belgica,485620.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),BRA,Brasil,489036.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),CAN,Canada,473410.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),CHE,Suiza,327061.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),CHN,China,152358.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),COL,Colombia,110200.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),DEU,Alemania,342963.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),ECU,Ecuador,283340.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),ESP,Espania,22698644.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),GBR,Reino Unido,51086187.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),IND,India,218615.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),JPN,Japon,628193.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),KOR,Corea del Sur,674900.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),NLD,Paises Bajos,41126509.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),PER,Peru,296015.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),ROW,Resto del mundo,83994002.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),RUS,Rusia,917675.0
2021,X,08,Frutas y frutos (castania / nuez del Brasil),USA,Estados Unidos,36810668.0
2021,X,12,Semillas oleaginosas (grano de soya),ARE,Emiratos Arabes Unidos,219444.0
2021,X,12,Semillas oleaginosas (grano de soya),ARG,Argentina,40756274.0
2021,X,12,Semillas oleaginosas (grano de soya),BEL,Belgica,111271.0
2021,X,12,Semillas oleaginosas (grano de soya),BRA,Brasil,121107.0
2021,X,12,Semillas oleaginosas (grano de soya),CAN,Canada,299821.0
2021,X,12,Semillas oleaginosas (grano de soya),CHE,Suiza,147598.0
2021,X,12,Semillas oleaginosas (grano de soya),CHL,Chile,151787.0
2021,X,12,Semillas oleaginosas (grano de soya),COL,Colombia,38754981.0
2021,X,12,Semillas oleaginosas (grano de soya),DEU,Alemania,316160.0
2021,X,12,Semillas oleaginosas (grano de soya),ECU,Ecuador,508659.0
2021,X,12,Semillas oleaginosas (grano de soya),ESP,Espania,575795.0
2021,X,12,Semillas oleaginosas (grano de soya),GBR,Reino Unido,353749.0
2021,X,12,Semillas oleaginosas (grano de soya),IND,India,1540842.0
2021,X,12,Semillas oleaginosas (grano de soya),JPN,Japon,200654.0
2021,X,12,Semillas oleaginosas (grano de soya),KOR,Corea del Sur,903266.0
2021,X,12,Semillas oleaginosas (grano de soya),NLD,Paises Bajos,274876.0
2021,X,12,Semillas oleaginosas (grano de soya),PER,Peru,37378018.0
2021,X,12,Semillas oleaginosas (grano de soya),ROW,Resto del mundo,73244772.0
2021,X,12,Semillas oleaginosas (grano de soya),RUS,Rusia,392374.0
2021,X,12,Semillas oleaginosas (grano de soya),USA,Estados Unidos,412436.0
2021,X,15,Grasas y aceites (aceite de soya),ARE,Emiratos Arabes Unidos,307292.0
2021,X,15,Grasas y aceites (aceite de soya),ARG,Argentina,523012.0
2021,X,15,Grasas y aceites (aceite de soya),BEL,Belgica,177972.0
2021,X,15,Grasas y aceites (aceite de soya),BRA,Brasil,4061757.0
2021,X,15,Grasas y aceites (aceite de soya),CAN,Canada,211830.0
2021,X,15,Grasas y aceites (aceite de soya),CHE,Suiza,1475082.0
2021,X,15,Grasas y aceites (aceite de soya),CHL,Chile,46362717.0
2021,X,15,Grasas y aceites (aceite de soya),CHN,China,316113.0
2021,X,15,Grasas y aceites (aceite de soya),COL,Colombia,122819761.0
2021,X,15,Grasas y aceites (aceite de soya),DEU,Alemania,2381644.0
2021,X,15,Grasas y aceites (aceite de soya),ECU,Ecuador,73331521.0
2021,X,15,Grasas y aceites (aceite de soya),ESP,Espania,1488621.0
2021,X,15,Grasas y aceites (aceite de soya),GBR,Reino Unido,145459.0
2021,X,15,Grasas y aceites (aceite de soya),IND,India,615639.0
2021,X,15,Grasas y aceites (aceite de soya),JPN,Japon,1148057.0
2021,X,15,Grasas y aceites (aceite de soya),KOR,Corea del Sur,612220.0
2021,X,15,Grasas y aceites (aceite de soya),NLD,Paises Bajos,357314.0
2021,X,15,Grasas y aceites (aceite de soya),PER,Peru,108373213.0
2021,X,15,Grasas y aceites (aceite de soya),ROW,Resto del mundo,112146549.0
2021,X,15,Grasas y aceites (aceite de soya),RUS,Rusia,877457.0
2021,X,15,Grasas y aceites (aceite de soya),USA,Estados Unidos,121001.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),ARE,Emiratos Arabes Unidos,1057515.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),ARG,Argentina,1000666.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),BEL,Belgica,9524380.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),BRA,Brasil,774963.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),CAN,Canada,495963.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),CHE,Suiza,171264.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),CHL,Chile,70643274.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),CHN,China,2515358.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),COL,Colombia,292522039.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),DEU,Alemania,474349.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),ECU,Ecuador,191381358.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),ESP,Espania,959561.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),GBR,Reino Unido,214122.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),IND,India,331929.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),JPN,Japon,1925840.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),KOR,Corea del Sur,115736.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),NLD,Paises Bajos,12606686.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),PER,Peru,258698640.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),ROW,Resto del mundo,107666230.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),RUS,Rusia,360317.0
2021,X,23,Residuos de la industria alimentaria (torta de soya),USA,Estados Unidos,2268272.0
2021,X,25,"Sal, azufre, boratos (ulexita)",ARE,Emiratos Arabes Unidos,707502.0
2021,X,25,"Sal, azufre, boratos (ulexita)",ARG,Argentina,485232.0
2021,X,25,"Sal, azufre, boratos (ulexita)",BEL,Belgica,133659.0
2021,X,25,"Sal, azufre, boratos (ulexita)",BRA,Brasil,22694495.0
2021,X,25,"Sal, azufre, boratos (ulexita)",CAN,Canada,124961.0
2021,X,25,"Sal, azufre, boratos (ulexita)",CHE,Suiza,788583.0
2021,X,25,"Sal, azufre, boratos (ulexita)",CHL,Chile,301316.0
2021,X,25,"Sal, azufre, boratos (ulexita)",CHN,China,11635392.0
2021,X,25,"Sal, azufre, boratos (ulexita)",COL,Colombia,222696.0
2021,X,25,"Sal, azufre, boratos (ulexita)",DEU,Alemania,452256.0
2021,X,25,"Sal, azufre, boratos (ulexita)",ECU,Ecuador,170629.0
2021,X,25,"Sal, azufre, boratos (ulexita)",ESP,Espania,150336.0
2021,X,25,"Sal, azufre, boratos (ulexita)",PER,Peru,274082.0
2021,X,25,"Sal, azufre, boratos (ulexita)",ROW,Resto del mundo,55339890.0
2021,X,25,"Sal, azufre, boratos (ulexita)",USA,Estados Unidos,24280546.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ARE,Emiratos Arabes Unidos,5465047.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ARG,Argentina,3479881.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",BEL,Belgica,203399588.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",BRA,Brasil,12855807.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",CAN,Canada,4951868.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",CHE,Suiza,1213137.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",CHL,Chile,2020367.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",CHN,China,444279158.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",COL,Colombia,338687.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",DEU,Alemania,9165793.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ECU,Ecuador,1497300.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ESP,Espania,172942395.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",GBR,Reino Unido,6161311.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",IND,India,178468096.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",JPN,Japon,374309170.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",KOR,Corea del Sur,242956402.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",NLD,Paises Bajos,116655782.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",PER,Peru,1861128.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ROW,Resto del mundo,280742682.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",RUS,Rusia,11799496.0
2021,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",USA,Estados Unidos,5508261.0
2021,X,27,Combustibles minerales (gas natural),ARE,Emiratos Arabes Unidos,1365388.0
2021,X,27,Combustibles minerales (gas natural),ARG,Argentina,355037940.0
2021,X,27,Combustibles minerales (gas natural),BEL,Belgica,2671488.0
2021,X,27,Combustibles minerales (gas natural),BRA,Brasil,1885552948.0
2021,X,27,Combustibles minerales (gas natural),CAN,Canada,2656087.0
2021,X,27,Combustibles minerales (gas natural),CHE,Suiza,715441.0
2021,X,27,Combustibles minerales (gas natural),CHL,Chile,3873599.0
2021,X,27,Combustibles minerales (gas natural),CHN,China,3161622.0
2021,X,27,Combustibles minerales (gas natural),COL,Colombia,5642285.0
2021,X,27,Combustibles minerales (gas natural),DEU,Alemania,9067481.0
2021,X,27,Combustibles minerales (gas natural),ECU,Ecuador,1651060.0
2021,X,27,Combustibles minerales (gas natural),ESP,Espania,4427296.0
2021,X,27,Combustibles minerales (gas natural),GBR,Reino Unido,7124976.0
2021,X,27,Combustibles minerales (gas natural),IND,India,4030741.0
2021,X,27,Combustibles minerales (gas natural),JPN,Japon,6367569.0
2021,X,27,Combustibles minerales (gas natural),KOR,Corea del Sur,1763748.0
2021,X,27,Combustibles minerales (gas natural),NLD,Paises Bajos,2249196.0
2021,X,27,Combustibles minerales (gas natural),PER,Peru,2826105.0
2021,X,27,Combustibles minerales (gas natural),ROW,Resto del mundo,44705538.0
2021,X,27,Combustibles minerales (gas natural),RUS,Rusia,4923148.0
2021,X,27,Combustibles minerales (gas natural),USA,Estados Unidos,11348423.0
2021,X,44,Madera y manufacturas de madera,ARG,Argentina,14304490.0
2021,X,44,Madera y manufacturas de madera,BRA,Brasil,589375.0
2021,X,44,Madera y manufacturas de madera,CAN,Canada,112950.0
2021,X,44,Madera y manufacturas de madera,CHL,Chile,916081.0
2021,X,44,Madera y manufacturas de madera,CHN,China,409576.0
2021,X,44,Madera y manufacturas de madera,COL,Colombia,121539.0
2021,X,44,Madera y manufacturas de madera,ECU,Ecuador,110008.0
2021,X,44,Madera y manufacturas de madera,ESP,Espania,289372.0
2021,X,44,Madera y manufacturas de madera,NLD,Paises Bajos,197498.0
2021,X,44,Madera y manufacturas de madera,PER,Peru,9609974.0
2021,X,44,Madera y manufacturas de madera,ROW,Resto del mundo,49937226.0
2021,X,44,Madera y manufacturas de madera,RUS,Rusia,386125.0
2021,X,44,Madera y manufacturas de madera,USA,Estados Unidos,18261258.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ARE,Emiratos Arabes Unidos,332409614.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ARG,Argentina,3931112.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",BEL,Belgica,1281741.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",BRA,Brasil,1330519.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CAN,Canada,100619681.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CHE,Suiza,252306887.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CHL,Chile,1163026.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CHN,China,1076249.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",COL,Colombia,1300613.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",DEU,Alemania,1195652.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ECU,Ecuador,1096720.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ESP,Espania,2199659.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",GBR,Reino Unido,3992628.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",IND,India,683342334.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",JPN,Japon,3800128.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",KOR,Corea del Sur,5506663.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",NLD,Paises Bajos,13350139.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",PER,Peru,14239810.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ROW,Resto del mundo,265716087.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",RUS,Rusia,1264967.0
2021,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",USA,Estados Unidos,220292693.0
2021,X,80,Estanio y sus manufacturas,ARE,Emiratos Arabes Unidos,387495.0
2021,X,80,Estanio y sus manufacturas,ARG,Argentina,448193.0
2021,X,80,Estanio y sus manufacturas,BEL,Belgica,59093450.0
2021,X,80,Estanio y sus manufacturas,BRA,Brasil,78017185.0
2021,X,80,Estanio y sus manufacturas,CAN,Canada,154876.0
2021,X,80,Estanio y sus manufacturas,CHE,Suiza,273738.0
2021,X,80,Estanio y sus manufacturas,CHL,Chile,739453.0
2021,X,80,Estanio y sus manufacturas,CHN,China,1868605.0
2021,X,80,Estanio y sus manufacturas,COL,Colombia,792818.0
2021,X,80,Estanio y sus manufacturas,DEU,Alemania,1096772.0
2021,X,80,Estanio y sus manufacturas,ECU,Ecuador,3114724.0
2021,X,80,Estanio y sus manufacturas,ESP,Espania,783793.0
2021,X,80,Estanio y sus manufacturas,GBR,Reino Unido,306439.0
2021,X,80,Estanio y sus manufacturas,IND,India,4071753.0
2021,X,80,Estanio y sus manufacturas,JPN,Japon,339170.0
2021,X,80,Estanio y sus manufacturas,KOR,Corea del Sur,1387781.0
2021,X,80,Estanio y sus manufacturas,NLD,Paises Bajos,51824599.0
2021,X,80,Estanio y sus manufacturas,PER,Peru,122324.0
2021,X,80,Estanio y sus manufacturas,ROW,Resto del mundo,200909396.0
2021,X,80,Estanio y sus manufacturas,RUS,Rusia,174179.0
2021,X,80,Estanio y sus manufacturas,USA,Estados Unidos,184383777.0
2021,X,99,Otros productos no especificados,ARE,Emiratos Arabes Unidos,810936.0
2021,X,99,Otros productos no especificados,ARG,Argentina,138622694.0
2021,X,99,Otros productos no especificados,BEL,Belgica,10298687.0
2021,X,99,Otros productos no especificados,BRA,Brasil,210096296.0
2021,X,99,Otros productos no especificados,CAN,Canada,1339073.0
2021,X,99,Otros productos no especificados,CHE,Suiza,3708484.0
2021,X,99,Otros productos no especificados,CHL,Chile,118955736.0
2021,X,99,Otros productos no especificados,CHN,China,173386995.0
2021,X,99,Otros productos no especificados,COL,Colombia,400861.0
2021,X,99,Otros productos no especificados,DEU,Alemania,11263719.0
2021,X,99,Otros productos no especificados,ECU,Ecuador,853012.0
2021,X,99,Otros productos no especificados,ESP,Espania,1823827.0
2021,X,99,Otros productos no especificados,GBR,Reino Unido,3984756.0
2021,X,99,Otros productos no especificados,IND,India,6897900.0
2021,X,99,Otros productos no especificados,JPN,Japon,732745.0
2021,X,99,Otros productos no especificados,KOR,Corea del Sur,2705377.0
2021,X,99,Otros productos no especificados,NLD,Paises Bajos,733409.0
2021,X,99,Otros productos no especificados,PER,Peru,168639450.0
2021,X,99,Otros productos no especificados,ROW,Resto del mundo,622593961.0
2021,X,99,Otros productos no especificados,RUS,Rusia,601556.0
2021,X,99,Otros productos no especificados,USA,Estados Unidos,320531157.0
2022,M,10,Cereales (trigo),ARG,Argentina,157772167.0
2022,M,10,Cereales (trigo),BRA,Brasil,34305690.0
2022,M,10,Cereales (trigo),ROW,Resto del mundo,95444653.0
2022,M,10,Cereales (trigo),USA,Estados Unidos,72477490.0
2022,M,27,"Combustibles (diesel, gasolinas)",ARG,Argentina,310941627.0
2022,M,27,"Combustibles (diesel, gasolinas)",CHL,Chile,350203960.0
2022,M,27,"Combustibles (diesel, gasolinas)",PER,Peru,170877508.0
2022,M,27,"Combustibles (diesel, gasolinas)",ROW,Resto del mundo,456119299.0
2022,M,27,"Combustibles (diesel, gasolinas)",USA,Estados Unidos,271857607.0
2022,M,30,Productos farmaceuticos,ARG,Argentina,58164247.0
2022,M,30,Productos farmaceuticos,CHN,China,66434606.0
2022,M,30,Productos farmaceuticos,DEU,Alemania,66068196.0
2022,M,30,Productos farmaceuticos,ROW,Resto del mundo,298269513.0
2022,M,30,Productos farmaceuticos,USA,Estados Unidos,111063438.0
2022,M,31,Abonos (fertilizantes),CHN,China,103096665.0
2022,M,31,Abonos (fertilizantes),ROW,Resto del mundo,247484929.0
2022,M,31,Abonos (fertilizantes),RUS,Rusia,72055342.0
2022,M,31,Abonos (fertilizantes),USA,Estados Unidos,57363063.0
2022,M,39,Plasticos y sus manufacturas,BRA,Brasil,180363928.0
2022,M,39,Plasticos y sus manufacturas,CHN,China,218120257.0
2022,M,39,Plasticos y sus manufacturas,ROW,Resto del mundo,340398522.0
2022,M,39,Plasticos y sus manufacturas,USA,Estados Unidos,101117293.0
2022,M,72,"Fundicion, hierro y acero",BRA,Brasil,217870583.0
2022,M,72,"Fundicion, hierro y acero",CHN,China,248053792.0
2022,M,72,"Fundicion, hierro y acero",PER,Peru,87133779.0
2022,M,72,"Fundicion, hierro y acero",ROW,Resto del mundo,286941847.0
2022,M,84,Maquinas y aparatos mecanicos,BRA,Brasil,399263425.0
2022,M,84,Maquinas y aparatos mecanicos,CHN,China,589233206.0
2022,M,84,Maquinas y aparatos mecanicos,DEU,Alemania,192883189.0
2022,M,84,Maquinas y aparatos mecanicos,ROW,Resto del mundo,618681547.0
2022,M,84,Maquinas y aparatos mecanicos,USA,Estados Unidos,359938633.0
